AP023461.1	0.791631313976573492
NZ_CP160099.1	0.080265908710541914
NZ_CP127167.1	0.024079772613162572
NZ_CP131715.1	0.016053181742108381
NZ_CP040423.1	0.002403009704657342
NC_013192.1	0.002537621608332557
NZ_CP185264.1	0.000940137709878936
NZ_CP039887.1	0.000495505632389243
NZ_CP012390.1	0.000504840810869680
NZ_CP146288.1	0.003090444589965791
NZ_CP046315.1	0.005557322895575503
NZ_CP085943.1	0.000304684517423410
NZ_CP083629.1	0.004217445599130709
NZ_CP034670.1	0.001463468506777377
NZ_UFSN01000003.1	0.001404581279727660
NZ_CP084140.1	0.000315797494284961
NZ_CP131719.1	0.005019230423579047
NZ_LR134477.1	0.000523326206261697
NZ_CP102283.1	0.000518103810281874
NZ_CP110228.1	0.000404871075582170
NZ_CP054153.1	0.000574313349679517
NZ_CP019721.1	0.002266964917960691
NZ_CP137212.1	0.000587206244654423
NZ_CP012067.1	0.004782147485773929
NZ_CP131668.1	0.000430447328294185
NZ_CP071801.1	0.001791483164190250
NZ_CP147879.1	0.000461138620768060
NC_016610.1	0.000065147237857588
NZ_CP184347.1	0.000205461165894773
NZ_CP040798.1	0.000146033890555620
NC_014734.1	0.000015075692606945
NZ_AP019823.1	0.000020168770927817
NZ_AP025575.1	0.000485695529735737
NZ_CP096601.1	0.000254020574981610
CAKAFU010000002.1	0.000505268850502316
NZ_CP021383.1	0.000612702533551092
NZ_CP039886.1	0.000334749776594287
NZ_CP033719.1	0.000010095086520904
NZ_CP124548.1	0.000044449852487191
NZ_AP028040.1	0.000410716943272584
NZ_CP017037.1	0.000015638356123701
NZ_CP016206.1	0.000087853525725190
NZ_CP185269.1	0.000201179017760806
NZ_CP185263.1	0.000152573646019448
NZ_CP027017.1	0.000097890170156425
NZ_CP118053.1	0.000008505303130622
NZ_CP066050.1	0.000474087247736152
NZ_CP020452.2	0.000784904789214300
NZ_CP165621.1	0.000285290071502250
NZ_CP053988.1	0.000270203037321884
CP097095.1	0.000213912834341586
NC_013203.1	0.000220804449312942
NZ_CP101528.1	0.000525041202973776
NZ_CP054018.1	0.001922685816996740
NZ_JAETXN010000001.1	0.000397767944285056
NZ_CP073857.1	0.000078466715914038
NZ_CP185272.1	0.000768265703433395
NZ_CP109619.1	0.000066118269534951
NZ_AP019822.1	0.000051645456764608
NZ_AP025585.1	0.001097595177690330
NZ_CP068161.1	0.000622116808490701
NZ_CP047200.1	0.000068970824384142
NZ_CP059569.1	0.000382015051132859
NZ_CP031971.1	0.000219293397781017
NZ_CP171122.1	0.000270230715317333
NZ_CP066057.1	0.000269328832864221
NZ_AP019846.1	0.000954439264992239
NZ_CP072368.1	0.000542176768612202
NZ_CP085963.1	0.000151100477524160
NZ_CP020566.1	0.000160329749553424
NZ_CP031243.1	0.000342045540209046
NZ_CP129525.1	0.000911482045195751
NC_013170.1	0.000153177826479691
NZ_CP068102.1	0.000881598931316022
NZ_CP085953.1	0.000459989829385424
NZ_CP022385.1	0.000157419276909697
KR093625.1	0.001131731745371540
NC_004996.1	0.000412675633751554
NC_001457.1	0.004057552349446918
NC_001697.1	0.004398040271429988
NC_045512.2	0.020000000000000000
