AP023461.1	0.788169406199255795
NZ_CP160099.1	0.077323767210335001
NZ_CP127167.1	0.023197130163100502
NZ_CP131715.1	0.015464753442067001
NZ_CP084140.1	0.004317666116809033
NZ_CP034670.1	0.001553105992368764
NZ_CP131668.1	0.002046913911454162
NZ_CP083629.1	0.000214062504351531
NZ_CP178326.1	0.001642887363188149
NZ_CP065999.1	0.002638903650720838
NZ_CP085943.1	0.000365699438728587
NZ_CP137212.1	0.000604566487494311
NZ_CP185275.1	0.004361535418734973
NZ_UFSN01000003.1	0.000371581289548210
NZ_CP102283.1	0.003726354352591770
NZ_CP131719.1	0.003781801414753572
NZ_CP031324.1	0.001690560540839699
NZ_CP040423.1	0.000679700451322335
NZ_CP054153.1	0.004731480561055342
NZ_CP083637.1	0.000000751005731574
NZ_CP185264.1	0.002682800964311705
NZ_CP012067.1	0.000432745363217543
NZ_CP012390.1	0.000437981002279862
NC_013192.1	0.000556989219997440
NZ_CP110228.1	0.001807366868548410
NZ_CP146288.1	0.000016429687119682
NZ_AP028040.1	0.000006690006540197
NZ_CP124548.1	0.000315319753740071
NZ_CP085963.1	0.000261929461848545
NZ_AP014880.1	0.000112587324045737
NZ_CP083392.1	0.000125689848579334
NZ_CP066050.1	0.000025315922040797
NZ_CP031971.1	0.000635577825704333
NZ_CP039886.1	0.000481430354482137
NC_014734.1	0.000007266180820604
NZ_CP014232.1	0.000623406646265199
NZ_CP022385.1	0.000090529193493094
NC_016630.1	0.000062958926703120
NZ_CP083636.1	0.000277728230886776
NZ_CP185272.1	0.000235279347893283
NZ_CP085953.1	0.000166628992557999
NZ_AP025575.1	0.000048178921400870
NC_013203.1	0.000590013079975997
NZ_CP054018.1	0.000308387945719357
NZ_CP066057.1	0.000727748830601703
NZ_AP019822.1	0.000100121205280625
NZ_CP033719.1	0.001327199591233166
NZ_CP184347.1	0.000033808164885356
NC_013170.1	0.000034212386845304
NZ_CP068102.1	0.000302764043406921
NZ_CP020566.1	0.000775039374209314
NZ_CP073857.1	0.000129407859372932
NZ_CP147879.1	0.000397027364491388
NZ_CP110231.1	0.000249016760440678
NZ_AP028934.1	0.000064406975570019
NZ_JAETXN010000001.1	0.000625248724301896
NZ_LS483369.1	0.000393945820366960
NZ_CP028108.1	0.001307447136082190
NZ_GG668534.1	0.000604626339270070
CP097095.1	0.000015335729994343
NZ_CP165621.1	0.000158693274257416
NZ_CP118095.1	0.000203663103988614
NZ_CP017037.1	0.000200829650594843
NZ_CAUVOZ010000001.1	0.000395317571688867
NZ_AP019823.1	0.000285887206195900
NZ_CP185263.1	0.000063949725139721
NZ_CP027017.1	0.000165136280596839
NZ_AP025585.1	0.000125708609246342
NC_016610.1	0.001309676548238555
NZ_CP072373.1	0.001084001383923835
CAKAFU010000002.1	0.000400595316183350
NZ_CP129525.1	0.000012459412414728
NZ_CP096601.1	0.001169303121792080
NZ_CP047200.1	0.000039039926345809
NZ_CP053988.1	0.000006994327746337
NZ_CP020452.2	0.000099529652670894
NC_007605.1	0.000695481774565277
NC_001716.2	0.002637136662635670
NC_001697.1	0.002406121802361238
NC_004996.1	0.004261259760437818
MP467583.1	0.030000000000000009
