AP023461.1	0.778063553824759002
NZ_CP137212.1	0.073684260700972407
NZ_CP040423.1	0.040935700389429112
NZ_CP127167.1	0.002754040779765100
NZ_UFSN01000003.1	0.005591008532322504
NZ_CP131719.1	0.003101282620471542
NZ_CP065999.1	0.004538039579535065
NZ_CP084140.1	0.000226223471912849
NZ_CP046315.1	0.000222687018255841
NZ_CP083629.1	0.000418879914051416
NZ_CP054153.1	0.000407480175112339
NZ_CP178326.1	0.001712762765388356
NZ_CP085943.1	0.004563366671337369
NZ_CP039887.1	0.000431935049816233
NZ_CP083637.1	0.002432408693531226
NC_013192.1	0.000045356969843331
NZ_CP019721.1	0.007192077252004275
NZ_CP160099.1	0.003732648032886515
NZ_LR134477.1	0.000799308532221039
NZ_CP012390.1	0.001024517190706649
NZ_CP146288.1	0.000952440720584102
NZ_CP131715.1	0.001338884008307285
NZ_CP012067.1	0.000873890801089248
NZ_CP071801.1	0.006041546997246892
NZ_CP131668.1	0.000396779071479910
NZ_CP034670.1	0.000325275619445849
NZ_CP184347.1	0.000175872263244050
NZ_CP124548.1	0.000853469838727971
NZ_CP118053.1	0.000036339322988730
NZ_AP025585.1	0.000439310784818882
NC_014734.1	0.000529847647071468
NZ_CP068102.1	0.000033650629324188
NZ_CP028108.1	0.000038175855723597
NZ_CP053988.1	0.000592933914939749
NZ_CP031971.1	0.000630942006530401
NZ_CP017037.1	0.000406960705858176
NZ_CP185263.1	0.000538111581117108
NZ_CP039886.1	0.000064681401586216
NZ_CAUVOZ010000001.1	0.000940862077655910
NZ_CP085953.1	0.000889012310058682
NZ_AP025575.1	0.000275985935973601
NZ_CP021383.1	0.000167723186700701
NZ_AP028934.1	0.000132612992228050
NZ_CP020452.2	0.000038949530891955
NC_013170.1	0.000893445082184021
NZ_CP165621.1	0.000100998176378683
NZ_CP047200.1	0.000156150758197626
NZ_CP083636.1	0.000349362825890290
NZ_CP110231.1	0.000102914074649513
NZ_CP118095.1	0.000227403226235677
NC_019969.1	0.001012071623665179
NZ_CP073857.1	0.000015616855073815
NZ_AP019823.1	0.000572421870386094
NZ_CP083392.1	0.000379919409289716
NC_016610.1	0.000975343615706357
NZ_CP014232.1	0.000752640142440443
NZ_CP068161.1	0.000206125894536878
NZ_CP027017.1	0.000171043395076548
NZ_CP157500.1	0.000145540370555370
NZ_CP050134.2	0.000423923020225380
NC_013203.1	0.000303276343180881
NZ_CP096649.1	0.000065032871818444
NZ_CP072368.1	0.000287272855824436
NZ_AP019846.1	0.000406289504736982
CAKAFU010000002.1	0.000424885900063101
NZ_CP072373.1	0.000203760884369461
NZ_CP022385.1	0.000276472656302652
NZ_AP028040.1	0.000155431794399762
NZ_CP085963.1	0.000194482258360356
NZ_CP040798.1	0.000104385112968248
CP097095.1	0.000940376641439233
NZ_CP083930.1	0.000811794676238924
NZ_CP109619.1	0.000081298962639901
NC_016630.1	0.000435875873557823
NZ_CP171122.1	0.000227897150910788
NZ_CP066057.1	0.000004748804782014
NC_007605.1	0.001789640344213212
NC_001697.1	0.007154659074821781
NC_006273.2	0.001055700580965000
NC_045512.2	0.014999999999999991
MP467583.1	0.014999999999999991
